NP size_avg,ZOI_drug,ZOI_NP,ZOI_drug_NP,fold_increase_in_antibacterial_activity (%),MDR_check,gram,biosafety_level,MolWt,MolLogP,cal_logs,cal_pka_acidic,cal_rule_of_five
0.4022716516800757,0.041666666666666664,0.26666666666666666,0.00940564338603162,,0.0,0.0,1.0,0.36543669648441157,0.7074512253110296,0.6074766355140188,0.391705069124424,1.0
0.11831519167061051,0.08333333333333333,0.4166666666666667,0.00940564338603162,,0.0,1.0,1.0,0.6943563244087632,0.36171692582840764,0.794392523364486,0.7552483358934973,0.0
,0.013020833333333332,0.041666666666666664,0.007404442665599361,,0.0,0.0,1.0,0.6943563244087632,0.36171692582840764,0.794392523364486,0.7552483358934973,0.0
,0.006510416666666666,0.041666666666666664,0.0054032419451671004,,0.0,0.0,1.0,0.6943563244087632,0.36171692582840764,0.794392523364486,0.7552483358934973,0.0
,0.006510416666666666,0.041666666666666664,0.0054032419451671004,,0.0,0.0,1.0,,0.6054093951157894,0.28037383177570097,0.2657450076804916,0.0
,0.013020833333333332,0.041666666666666664,0.0054032419451671004,,0.0,0.0,1.0,0.6290308431130067,0.5527291824872433,0.4672897196261683,0.26779313876088073,1.0
,0.013020833333333332,0.041666666666666664,0.0054032419451671004,,0.0,0.0,1.0,0.6005082505822528,0.5826561535240559,0.5841121495327103,0.0,0.0
,0.013020833333333332,0.08333333333333333,0.0054032419451671004,,0.0,1.0,1.0,0.7595176713294036,0.781864119287737,0.16355140186915884,0.35995903737839224,0.0
,0.013020833333333332,0.08333333333333333,0.0054032419451671004,,0.0,1.0,1.0,,0.6054093951157894,0.28037383177570097,0.2657450076804916,0.0
0.11831519167061051,0.005208333333333333,0.105,0.004402641584950971,,0.0,1.0,1.0,0.3768638448760364,0.5995543033150468,0.5607476635514018,0.2780337941628264,1.0
0.5915759583530527,0.005208333333333333,0.105,0.004402641584950971,,0.0,1.0,1.0,0.3768638448760364,0.5995543033150468,0.5607476635514018,0.2780337941628264,1.0
0.5915759583530527,0.005208333333333333,0.8333333333333334,0.004402641584950971,,0.0,0.0,1.0,0.3768638448760364,0.5995543033150468,0.5607476635514018,0.2780337941628264,1.0
0.11831519167061051,0.020833333333333332,0.20833333333333334,0.004402641584950971,,0.0,0.0,1.0,0.6943563244087632,0.36171692582840764,0.794392523364486,0.7552483358934973,0.0
0.5915759583530527,0.020833333333333332,0.4166666666666667,0.004402641584950971,,0.0,0.0,1.0,0.6943563244087632,0.36171692582840764,0.794392523364486,0.7552483358934973,0.0
0.4022716516800757,0.020833333333333332,0.06666666666666667,0.004402641584950971,,0.0,1.0,1.0,0.36543669648441157,0.7074512253110296,0.6074766355140188,0.391705069124424,1.0
0.4022716516800757,0.020833333333333332,0.5333333333333333,0.004402641584950971,,0.0,,,0.36543669648441157,0.7074512253110296,0.6074766355140188,0.391705069124424,1.0
0.5915759583530527,0.08333333333333333,0.8333333333333334,0.004402641584950971,,0.0,1.0,1.0,0.6943563244087632,0.36171692582840764,0.794392523364486,0.7552483358934973,0.0
0.5915759583530527,0.16666666666666666,0.8333333333333334,0.004402641584950971,,1.0,,,0.6943563244087632,0.36171692582840764,0.794392523364486,0.7552483358934973,0.0
0.4022716516800757,0.16666666666666666,0.5333333333333333,0.004402641584950971,,0.0,1.0,1.0,0.36543669648441157,0.7074512253110296,0.6074766355140188,0.391705069124424,1.0
0.11831519167061051,0.005208333333333333,,0.0019011406844106466,,0.0,0.0,1.0,0.3768638448760364,0.5995543033150468,0.5607476635514018,0.2780337941628264,1.0
0.11831519167061051,0.020833333333333332,0.4166666666666667,0.0019011406844106466,,0.0,1.0,1.0,0.39688823864006184,0.3516106825262777,0.49065420560747663,0.286226318484383,1.0
,0.006510416666666666,0.041666666666666664,0.0014008405043025819,,0.0,0.0,1.0,0.7595176713294036,0.781864119287737,0.16355140186915884,0.35995903737839224,0.0
0.11831519167061051,0.0006249999999999999,,0.0,,0.0,0.0,1.0,0.39688823864006184,0.3516106825262777,0.49065420560747663,0.286226318484383,1.0
0.5915759583530527,0.0006249999999999999,0.8333333333333334,0.0,,0.0,0.0,1.0,0.39688823864006184,0.3516106825262777,0.49065420560747663,0.286226318484383,1.0
0.7572172266919073,0.00020833333333333332,0.18333333333333332,,,0.0,1.0,0.0,0.3343841706544718,0.46338261073220643,0.6542056074766355,0.29237071172555046,1.0
0.7572172266919073,0.0010416666666666667,0.16666666666666666,,,0.0,0.0,1.0,0.5750391234092411,0.5146590207447681,0.21028037383177578,0.015360983102918599,1.0
0.7572172266919073,0.0010416666666666667,0.16666666666666666,,,0.0,0.0,1.0,0.3343841706544718,0.46338261073220643,0.6542056074766355,0.29237071172555046,1.0
0.7572172266919073,0.0010416666666666667,0.16666666666666666,,,0.0,0.0,1.0,0.3343841706544718,0.46338261073220643,0.6542056074766355,0.29237071172555046,1.0
0.7572172266919073,0.0010416666666666667,0.2,,,0.0,1.0,1.0,0.5750391234092411,0.5146590207447681,0.21028037383177578,0.015360983102918599,1.0
0.7572172266919073,0.0010416666666666667,0.2,,,0.0,1.0,1.0,0.3343841706544718,0.46338261073220643,0.6542056074766355,0.29237071172555046,1.0
0.7572172266919073,0.0020833333333333333,0.16666666666666666,,,0.0,0.0,1.0,0.713882655241405,0.08039573323492089,1.0,0.7327188940092165,0.0
0.7572172266919073,0.0020833333333333333,0.18333333333333332,,,0.0,1.0,0.0,0.331588226471479,0.6204481096924837,0.5140186915887851,0.27854582693292373,1.0
0.7572172266919073,0.0020833333333333333,0.2,,,0.0,1.0,1.0,0.2572183751262842,0.66238476114774,0.5140186915887851,0.4961597542242704,1.0
0.7572172266919073,0.005208333333333333,0.16666666666666666,,,0.0,0.0,1.0,0.713882655241405,0.08039573323492089,1.0,0.7327188940092165,0.0
0.7572172266919073,0.005208333333333333,0.18333333333333332,,,0.0,1.0,0.0,0.713882655241405,0.08039573323492089,1.0,0.7327188940092165,0.0
0.7572172266919073,0.010416666666666666,0.16666666666666666,,,0.0,0.0,1.0,0.331588226471479,0.6204481096924837,0.5140186915887851,0.27854582693292373,1.0
0.7572172266919073,0.010416666666666666,0.2,,,0.0,1.0,1.0,0.331588226471479,0.6204481096924837,0.5140186915887851,0.27854582693292373,1.0
0.7572172266919073,0.015625,0.16666666666666666,,,0.0,0.0,1.0,0.2572183751262842,0.66238476114774,0.5140186915887851,0.4961597542242704,1.0
0.0,0.020833333333333332,0.008333333333333333,,,0.0,0.0,1.0,0.2572183751262842,0.66238476114774,0.5140186915887851,0.4961597542242704,1.0
0.7572172266919073,0.020833333333333332,0.16666666666666666,,,0.0,0.0,1.0,0.5750391234092411,0.5146590207447681,0.21028037383177578,0.015360983102918599,1.0
0.7572172266919073,0.020833333333333332,0.16666666666666666,,,0.0,0.0,1.0,0.2572183751262842,0.66238476114774,0.5140186915887851,0.4961597542242704,1.0
0.0,0.041666666666666664,0.004166666666666667,,,0.0,1.0,1.0,0.331588226471479,0.6204481096924837,0.5140186915887851,0.27854582693292373,1.0
0.0,0.041666666666666664,0.004166666666666667,,,0.0,1.0,1.0,0.713882655241405,0.08039573323492089,1.0,0.7327188940092165,0.0
0.0,0.041666666666666664,0.008333333333333333,,,0.0,0.0,1.0,0.331588226471479,0.6204481096924837,0.5140186915887851,0.27854582693292373,1.0
0.0,0.041666666666666664,0.008333333333333333,,,0.0,0.0,1.0,0.2572183751262842,0.66238476114774,0.5140186915887851,0.4961597542242704,1.0
0.0,0.041666666666666664,0.008333333333333333,,,0.0,1.0,1.0,0.2572183751262842,0.66238476114774,0.5140186915887851,0.4961597542242704,1.0
0.0,0.041666666666666664,0.008333333333333333,,,0.0,0.0,1.0,0.713882655241405,0.08039573323492089,1.0,0.7327188940092165,0.0
0.0,0.041666666666666664,0.03333333333333333,,,0.0,1.0,1.0,0.331588226471479,0.6204481096924837,0.5140186915887851,0.27854582693292373,1.0
0.7572172266919073,0.041666666666666664,0.16666666666666666,,,0.0,0.0,1.0,0.331588226471479,0.6204481096924837,0.5140186915887851,0.27854582693292373,1.0
0.0,0.08333333333333333,0.004166666666666667,,,0.0,1.0,1.0,0.2572183751262842,0.66238476114774,0.5140186915887851,0.4961597542242704,1.0
0.0,0.08333333333333333,0.008333333333333333,,,0.0,0.0,1.0,0.331588226471479,0.6204481096924837,0.5140186915887851,0.27854582693292373,1.0
0.0,0.08333333333333333,0.008333333333333333,,,0.0,1.0,1.0,0.331588226471479,0.6204481096924837,0.5140186915887851,0.27854582693292373,1.0
0.0,0.08333333333333333,0.008333333333333333,,,0.0,0.0,1.0,0.713882655241405,0.08039573323492089,1.0,0.7327188940092165,0.0
0.0,0.08333333333333333,0.008333333333333333,,,0.0,1.0,1.0,0.713882655241405,0.08039573323492089,1.0,0.7327188940092165,0.0
0.0,0.08333333333333333,0.03333333333333333,,,0.0,0.0,1.0,0.2572183751262842,0.66238476114774,0.5140186915887851,0.4961597542242704,1.0
0.0,0.08333333333333333,0.03333333333333333,,,0.0,1.0,1.0,0.2572183751262842,0.66238476114774,0.5140186915887851,0.4961597542242704,1.0
0.0,0.08333333333333333,0.03333333333333333,,,0.0,0.0,1.0,0.713882655241405,0.08039573323492089,1.0,0.7327188940092165,0.0
0.0,0.08333333333333333,0.03333333333333333,,,0.0,1.0,1.0,0.713882655241405,0.08039573323492089,1.0,0.7327188940092165,0.0
0.0,0.16666666666666666,0.03333333333333333,,,0.0,0.0,1.0,0.331588226471479,0.6204481096924837,0.5140186915887851,0.27854582693292373,1.0
0.040227165168007575,0.3333333333333333,,,,0.0,,,0.18992328132914893,0.5853793034924738,0.5607476635514018,0.2985151049667179,1.0
0.040227165168007575,0.3333333333333333,,,,0.0,0.0,1.0,0.18992328132914893,0.5853793034924738,0.5607476635514018,0.2985151049667179,1.0
0.040227165168007575,0.3333333333333333,,,,0.0,0.0,1.0,0.18992328132914893,0.5853793034924738,0.5607476635514018,0.2985151049667179,1.0
0.7572172266919073,0.3333333333333333,0.18333333333333332,,,0.0,1.0,0.0,0.2572183751262842,0.66238476114774,0.5140186915887851,0.4961597542242704,1.0
0.040227165168007575,0.6666666666666666,,,,0.0,0.0,1.0,0.18992328132914893,0.5853793034924738,0.5607476635514018,0.2985151049667179,1.0
0.040227165168007575,0.6666666666666666,,,,0.0,0.0,1.0,0.18992328132914893,0.5853793034924738,0.5607476635514018,0.2985151049667179,1.0
0.7572172266919073,0.6666666666666666,0.18333333333333332,,,0.0,1.0,0.0,0.5750391234092411,0.5146590207447681,0.21028037383177578,0.015360983102918599,1.0
0.7572172266919073,0.6666666666666666,0.2,,,0.0,1.0,1.0,0.713882655241405,0.08039573323492089,1.0,0.7327188940092165,0.0
0.040227165168007575,,,,,0.0,,,0.7027583064728378,0.5070367557823473,0.11682242990654212,0.279057859703021,1.0
0.040227165168007575,,,,,0.0,0.0,1.0,0.7027583064728378,0.5070367557823473,0.11682242990654212,0.279057859703021,1.0
0.040227165168007575,,,,,0.0,0.0,1.0,0.8895743542868788,0.5056670191550222,0.0,0.25448028673835127,0.0
0.040227165168007575,,,,,0.0,0.0,1.0,0.7027583064728378,0.5070367557823473,0.11682242990654212,0.279057859703021,1.0
0.040227165168007575,,,,,0.0,0.0,1.0,0.7027583064728378,0.5070367557823473,0.11682242990654212,0.279057859703021,1.0
0.040227165168007575,,,,,0.0,,,0.8895743542868788,0.5056670191550222,0.0,0.25448028673835127,0.0
0.040227165168007575,,,,,0.0,0.0,1.0,0.8895743542868788,0.5056670191550222,0.0,0.25448028673835127,0.0
0.040227165168007575,,,,,0.0,0.0,1.0,0.8895743542868788,0.5056670191550222,0.0,0.25448028673835127,0.0
0.040227165168007575,,,,,1.0,0.0,1.0,0.7027583064728378,0.5070367557823473,0.11682242990654212,0.279057859703021,1.0
0.040227165168007575,,,,,1.0,0.0,1.0,0.8895743542868788,0.5056670191550222,0.0,0.25448028673835127,0.0
0.040227165168007575,,,,,1.0,,,0.9122277279557625,0.5127782942875599,0.3037383177570093,0.2508960573476703,0.0
0.040227165168007575,,,,,1.0,0.0,1.0,0.9122277279557625,0.5127782942875599,0.3037383177570093,0.2508960573476703,0.0
0.040227165168007575,,,,,1.0,0.0,1.0,0.9122277279557625,0.5127782942875599,0.3037383177570093,0.2508960573476703,0.0
0.040227165168007575,,,,,1.0,0.0,1.0,0.9122277279557625,0.5127782942875599,0.3037383177570093,0.2508960573476703,0.0
0.040227165168007575,,,,,1.0,0.0,1.0,0.9122277279557625,0.5127782942875599,0.3037383177570093,0.2508960573476703,0.0
0.040227165168007575,,0.26666666666666666,,,0.0,,,,,,,
0.040227165168007575,,,,,0.0,0.0,1.0,,,,,
0.040227165168007575,,,,,0.0,0.0,1.0,,,,,
0.040227165168007575,,,,,0.0,0.0,1.0,,,,,
0.040227165168007575,,,,,0.0,0.0,1.0,,,,,
0.040227165168007575,,0.13333333333333333,,,0.0,,,,,,,
0.040227165168007575,,0.5333333333333333,,,0.0,0.0,1.0,,,,,
0.040227165168007575,,,,,0.0,0.0,1.0,,,,,
0.040227165168007575,,,,,0.0,0.0,1.0,,,,,
0.040227165168007575,,,,,0.0,0.0,1.0,,,,,
0.16564126833885473,,0.16666666666666666,,,0.0,1.0,1.0,,,,,
0.16564126833885473,,0.005166666666666667,,,0.0,1.0,1.0,,,,,
0.16564126833885473,,0.041666666666666664,,,0.0,1.0,1.0,,,,,
0.16564126833885473,,0.0015,,,1.0,1.0,1.0,,,,,
0.16564126833885473,,0.007833333333333333,,,0.0,1.0,1.0,,,,,
0.0,,0.18333333333333332,,,0.0,1.0,0.0,,,,,
0.0,,0.21666666666666667,,,0.0,0.0,1.0,,,,,
0.0,,0.21666666666666667,,,0.0,0.0,1.0,,,,,
0.0,,0.23333333333333334,,,0.0,0.0,1.0,,,,,
0.0,,0.25,,,0.0,0.0,1.0,,,,,
0.0,,0.26666666666666666,,,0.0,1.0,1.0,,,,,
0.0,,0.26666666666666666,,,0.0,1.0,1.0,,,,,
0.0,,0.26666666666666666,,,0.0,1.0,1.0,,,,,
0.0,,1.0,,,0.0,1.0,0.0,,,,,
0.0,,1.0,,,0.0,0.0,1.0,,,,,
0.0,,,,,0.0,0.0,1.0,,,,,
0.0,,,,,0.0,1.0,1.0,,,,,
0.0,,,,,0.0,1.0,1.0,,,,,
0.0,,,,,0.0,1.0,1.0,,,,,
0.0,,,,,0.0,0.0,1.0,,,,,
0.0,,,,,0.0,0.0,1.0,,,,,
0.0,,0.6666666666666666,,,0.0,1.0,0.0,,,,,
0.0,,0.6666666666666666,,,0.0,0.0,1.0,,,,,
0.0,,,,,0.0,0.0,1.0,,,,,
0.0,,,,,0.0,1.0,1.0,,,,,
0.0,,,,,0.0,1.0,1.0,,,,,
0.0,,,,,0.0,1.0,1.0,,,,,
0.0,,,,,0.0,0.0,1.0,,,,,
0.0,,,,,0.0,0.0,1.0,,,,,
0.28395646000946523,,0.0,,,1.0,0.0,1.0,,,,,
0.28395646000946523,,0.0,,,1.0,0.0,1.0,,,,,
0.28395646000946523,,0.0,,,1.0,1.0,1.0,,,,,
0.28395646000946523,,0.0,,,1.0,0.0,1.0,,,,,
0.28395646000946523,,0.0,,,1.0,0.0,1.0,,,,,
0.28395646000946523,,0.0,,,1.0,1.0,1.0,,,,,
0.28395646000946523,,0.18333333333333332,,,0.0,1.0,1.0,,,,,
0.28395646000946523,,0.18333333333333332,,,0.0,0.0,1.0,,,,,
0.28395646000946523,,0.18333333333333332,,,0.0,0.0,1.0,,,,,
0.28395646000946523,,0.2,,,0.0,0.0,1.0,,,,,
0.28395646000946523,,0.21666666666666667,,,0.0,0.0,1.0,,,,,
0.28395646000946523,,0.21666666666666667,,,0.0,1.0,1.0,,,,,
0.28395646000946523,,0.23333333333333334,,,0.0,0.0,1.0,,,,,
0.28395646000946523,,0.23333333333333334,,,0.0,1.0,1.0,,,,,
0.28395646000946523,,0.23333333333333334,,,0.0,0.0,1.0,,,,,
0.28395646000946523,,0.25,,,0.0,0.0,1.0,,,,,
0.28395646000946523,,0.25,,,0.0,1.0,1.0,,,,,
0.28395646000946523,,0.25,,,0.0,0.0,1.0,,,,,
0.28395646000946523,,0.26666666666666666,,,0.0,0.0,1.0,,,,,
0.28395646000946523,,0.26666666666666666,,,0.0,0.0,1.0,,,,,
0.28395646000946523,,0.3,,,0.0,0.0,1.0,,,,,
0.28395646000946523,,0.31666666666666665,,,0.0,1.0,1.0,,,,,
0.28395646000946523,,0.3333333333333333,,,0.0,0.0,1.0,,,,,
0.28395646000946523,,0.3333333333333333,,,0.0,0.0,1.0,,,,,
0.28395646000946523,,0.36666666666666664,,,0.0,1.0,1.0,,,,,
0.28395646000946523,,0.43333333333333335,,,0.0,0.0,1.0,,,,,
0.28395646000946523,,0.45,,,0.0,1.0,1.0,,,,,
0.24846190250828204,,0.0,,,1.0,0.0,1.0,,,,,
0.24846190250828204,,0.0,,,1.0,0.0,1.0,,,,,
0.24846190250828204,,0.0,,,1.0,0.0,1.0,,,,,
0.24846190250828204,,0.0,,,1.0,1.0,1.0,,,,,
0.24846190250828204,,0.0,,,1.0,,,,,,,
0.24846190250828204,,0.0,,,1.0,0.0,1.0,,,,,
0.24846190250828204,,0.0,,,1.0,0.0,1.0,,,,,
0.24846190250828204,,0.0,,,1.0,0.0,0.0,,,,,
0.24846190250828204,,0.0,,,1.0,1.0,1.0,,,,,
0.24846190250828204,,0.0,,,1.0,,,,,,,
0.24846190250828204,,0.0,,,1.0,0.0,1.0,,,,,
0.24846190250828204,,0.0,,,1.0,0.0,1.0,,,,,
0.24846190250828204,,0.0,,,1.0,0.0,1.0,,,,,
0.24846190250828204,,0.0,,,1.0,0.0,0.0,,,,,
0.24846190250828204,,0.0,,,1.0,,,,,,,
0.24846190250828204,,0.0,,,1.0,0.0,0.0,,,,,
0.24846190250828204,,0.0,,,1.0,1.0,1.0,,,,,
0.24846190250828204,,0.0,,,1.0,0.0,1.0,,,,,
0.24846190250828204,,0.0,,,1.0,,,,,,,
0.24846190250828204,,0.0,,,1.0,,,,,,,
0.24846190250828204,,0.0,,,1.0,0.0,1.0,,,,,
0.24846190250828204,,0.0,,,1.0,0.0,1.0,,,,,
0.24846190250828204,,0.0,,,1.0,0.0,1.0,,,,,
0.24846190250828204,,0.0,,,1.0,0.0,0.0,,,,,
0.24846190250828204,,0.0,,,1.0,,,,,,,
0.24846190250828204,,0.0,,,1.0,0.0,0.0,,,,,
0.24846190250828204,,0.0,,,1.0,1.0,1.0,,,,,
0.24846190250828204,,0.0,,,1.0,0.0,1.0,,,,,
0.24846190250828204,,0.0,,,1.0,,,,,,,
0.24846190250828204,,0.0,,,1.0,,,,,,,
0.24846190250828204,,0.0,,,1.0,0.0,1.0,,,,,
0.24846190250828204,,0.0,,,1.0,0.0,1.0,,,,,
0.24846190250828204,,0.0,,,1.0,0.0,1.0,,,,,
0.24846190250828204,,0.0,,,1.0,0.0,0.0,,,,,
0.24846190250828204,,0.0,,,1.0,,,,,,,
0.24846190250828204,,0.0,,,1.0,0.0,0.0,,,,,
0.24846190250828204,,0.0,,,1.0,1.0,1.0,,,,,
0.24846190250828204,,0.0,,,1.0,0.0,1.0,,,,,
0.24846190250828204,,0.0,,,1.0,,,,,,,
0.24846190250828204,,0.0,,,1.0,1.0,0.0,,,,,
0.24846190250828204,,0.0,,,1.0,,,,,,,
0.24846190250828204,,0.0,,,1.0,0.0,1.0,,,,,
0.24846190250828204,,0.0,,,1.0,0.0,1.0,,,,,
0.24846190250828204,,0.0,,,1.0,0.0,1.0,,,,,
0.24846190250828204,,0.0,,,1.0,0.0,1.0,,,,,
0.24846190250828204,,0.0,,,1.0,0.0,1.0,,,,,
0.24846190250828204,,0.0,,,1.0,0.0,0.0,,,,,
0.24846190250828204,,0.0,,,1.0,,,,,,,
0.24846190250828204,,0.0,,,1.0,0.0,0.0,,,,,
0.24846190250828204,,0.0,,,1.0,1.0,1.0,,,,,
0.24846190250828204,,0.0,,,1.0,0.0,1.0,,,,,
0.24846190250828204,,0.11666666666666667,,,0.0,1.0,1.0,,,,,
0.24846190250828204,,0.13333333333333333,,,0.0,1.0,1.0,,,,,
0.24846190250828204,,0.13333333333333333,,,0.0,,,,,,,
0.24846190250828204,,0.13333333333333333,,,0.0,0.0,1.0,,,,,
0.24846190250828204,,0.13333333333333333,,,0.0,0.0,0.0,,,,,
0.24846190250828204,,0.13333333333333333,,,0.0,0.0,1.0,,,,,
0.24846190250828204,,0.13333333333333333,,,0.0,0.0,0.0,,,,,
0.24846190250828204,,0.13333333333333333,,,0.0,0.0,1.0,,,,,
0.24846190250828204,,0.13333333333333333,,,0.0,,,,,,,
0.24846190250828204,,0.13333333333333333,,,0.0,0.0,1.0,,,,,
0.24846190250828204,,0.15,,,0.0,0.0,1.0,,,,,
0.24846190250828204,,0.15,,,0.0,0.0,0.0,,,,,
0.24846190250828204,,0.15,,,0.0,0.0,1.0,,,,,
0.24846190250828204,,0.15,,,0.0,0.0,0.0,,,,,
0.24846190250828204,,0.15,,,0.0,0.0,1.0,,,,,
0.24846190250828204,,0.15,,,0.0,,,,,,,
0.24846190250828204,,0.15,,,0.0,0.0,1.0,,,,,
0.24846190250828204,,0.15,,,0.0,1.0,0.0,,,,,
0.24846190250828204,,0.15,,,0.0,0.0,1.0,,,,,
0.24846190250828204,,0.16666666666666666,,,0.0,0.0,1.0,,,,,
0.24846190250828204,,0.16666666666666666,,,0.0,0.0,0.0,,,,,
0.24846190250828204,,0.16666666666666666,,,0.0,,,,,,,
0.24846190250828204,,0.16666666666666666,,,0.0,,,,,,,
0.24846190250828204,,0.16666666666666666,,,0.0,,,,,,,
0.24846190250828204,,0.16666666666666666,,,0.0,1.0,0.0,,,,,
0.24846190250828204,,0.16666666666666666,,,0.0,0.0,1.0,,,,,
0.24846190250828204,,0.16666666666666666,,,0.0,0.0,1.0,,,,,
0.24846190250828204,,0.18333333333333332,,,0.0,0.0,1.0,,,,,
0.24846190250828204,,0.18333333333333332,,,0.0,0.0,0.0,,,,,
0.24846190250828204,,0.18333333333333332,,,0.0,,,,,,,
0.24846190250828204,,0.18333333333333332,,,0.0,0.0,1.0,,,,,
0.24846190250828204,,0.18333333333333332,,,0.0,,,,,,,
0.24846190250828204,,0.18333333333333332,,,0.0,1.0,0.0,,,,,
0.24846190250828204,,0.18333333333333332,,,0.0,0.0,1.0,,,,,
0.24846190250828204,,0.2,,,0.0,,,,,,,
0.24846190250828204,,0.2,,,0.0,0.0,1.0,,,,,
0.24846190250828204,,0.2,,,0.0,0.0,0.0,,,,,
0.24846190250828204,,0.2,,,0.0,,,,,,,
0.24846190250828204,,0.2,,,0.0,0.0,1.0,,,,,
0.24846190250828204,,0.2,,,0.0,,,,,,,
0.24846190250828204,,0.2,,,0.0,0.0,1.0,,,,,
0.24846190250828204,,0.2,,,0.0,0.0,1.0,,,,,
0.24846190250828204,,0.2,,,0.0,0.0,1.0,,,,,
0.24846190250828204,,0.21666666666666667,,,0.0,,,,,,,
0.24846190250828204,,0.21666666666666667,,,0.0,1.0,0.0,,,,,
0.24846190250828204,,0.21666666666666667,,,0.0,0.0,1.0,,,,,
0.24846190250828204,,0.23333333333333334,,,0.0,0.0,1.0,,,,,
0.24846190250828204,,0.23333333333333334,,,0.0,0.0,1.0,,,,,
0.24846190250828204,,0.23333333333333334,,,0.0,0.0,1.0,,,,,
0.24846190250828204,,0.25,,,0.0,0.0,1.0,,,,,
0.24846190250828204,,0.25,,,0.0,0.0,1.0,,,,,
0.24846190250828204,,0.25,,,0.0,1.0,0.0,,,,,
0.24846190250828204,,0.25,,,0.0,0.0,1.0,,,,,
0.24846190250828204,,0.26666666666666666,,,0.0,0.0,1.0,,,,,
0.24846190250828204,,0.26666666666666666,,,0.0,1.0,0.0,,,,,
0.24846190250828204,,0.26666666666666666,,,0.0,0.0,1.0,,,,,
0.24846190250828204,,0.2833333333333333,,,0.0,1.0,0.0,,,,,
0.24846190250828204,,0.3,,,0.0,0.0,1.0,,,,,
0.24846190250828204,,0.3,,,0.0,0.0,1.0,,,,,
0.24846190250828204,,0.3333333333333333,,,0.0,0.0,1.0,,,,,
0.24846190250828204,,0.35,,,0.0,0.0,1.0,,,,,
0.4022716516800757,,0.23333333333333334,,,0.0,1.0,1.0,,,,,
0.4022716516800757,,0.24333333333333332,,,0.0,1.0,0.0,,,,,
0.4022716516800757,,0.26,,,0.0,1.0,1.0,,,,,
0.4022716516800757,,0.2833333333333333,,,0.0,0.0,1.0,,,,,
0.4022716516800757,,0.28833333333333333,,,0.0,1.0,0.0,,,,,
0.4022716516800757,,0.3383333333333333,,,0.0,0.0,1.0,,,,,
0.4022716516800757,,0.105,,,0.0,0.0,1.0,,,,,
0.4022716516800757,,0.105,,,0.0,1.0,1.0,,,,,
0.4022716516800757,,0.13,,,0.0,1.0,0.0,,,,,
0.4022716516800757,,0.13499999999999998,,,0.0,0.0,1.0,,,,,
0.4022716516800757,,0.16333333333333333,,,0.0,1.0,0.0,,,,,
0.4022716516800757,,0.16333333333333333,,,0.0,1.0,1.0,,,,,
0.4022716516800757,,0.06666666666666667,,,0.0,0.0,1.0,,,,,
0.4022716516800757,,0.06666666666666667,,,0.0,1.0,1.0,,,,,
0.4022716516800757,,0.105,,,0.0,1.0,0.0,,,,,
0.4022716516800757,,0.105,,,0.0,0.0,1.0,,,,,
0.4022716516800757,,0.13499999999999998,,,0.0,1.0,0.0,,,,,
0.4022716516800757,,0.13499999999999998,,,0.0,1.0,1.0,,,,,
0.236630383341221,,0.5,,,0.0,0.0,1.0,,,,,
0.236630383341221,,0.5833333333333334,,,0.0,,,,,,,
0.236630383341221,,,,,0.0,1.0,0.0,,,,,
0.236630383341221,,,,,0.0,1.0,1.0,,,,,
0.7572172266919073,,0.3433333333333334,,,0.0,1.0,0.0,,,,,
0.7572172266919073,,0.44333333333333336,,,0.0,,,,,,,
0.8755324183625178,,0.16666666666666666,,,0.0,1.0,1.0,,,,,
0.8755324183625178,,0.017333333333333333,,,0.0,1.0,1.0,,,,,
0.8755324183625178,,0.0003333333333333333,,,0.0,1.0,1.0,,,,,
0.6389020350212968,,,,,0.0,1.0,1.0,,,,,
0.6389020350212968,,,,,0.0,1.0,1.0,,,,,
0.6389020350212968,,,,,0.0,1.0,1.0,,,,,
1.0,,0.17583333333333334,,,0.0,0.0,1.0,,,,,
1.0,,0.187,,,0.0,0.0,1.0,,,,,
1.0,,0.18983333333333335,,,0.0,1.0,1.0,,,,,
1.0,,0.19283333333333333,,,0.0,1.0,1.0,,,,,
1.0,,0.15433333333333332,,,0.0,1.0,1.0,,,,,
1.0,,0.4166666666666667,,,0.0,1.0,1.0,,,,,
1.0,,0.8333333333333334,,,0.0,1.0,1.0,,,,,
1.0,,0.8333333333333334,,,0.0,1.0,1.0,,,,,
1.0,,,,,0.0,0.0,1.0,,,,,
1.0,,,,,0.0,0.0,1.0,,,,,
1.0,,0.20833333333333334,,,0.0,1.0,1.0,,,,,
1.0,,0.4166666666666667,,,0.0,1.0,1.0,,,,,
1.0,,0.4166666666666667,,,0.0,1.0,1.0,,,,,
1.0,,0.8333333333333334,,,0.0,0.0,1.0,,,,,
1.0,,0.8333333333333334,,,0.0,0.0,1.0,,,,,
,,0.23833333333333334,,,0.0,,,,,,,
,,0.255,,,0.0,1.0,0.0,,,,,
0.9808329389493613,,0.04666666666666666,,,0.0,0.0,1.0,,,,,
0.9808329389493613,,0.051666666666666666,,,0.0,0.0,1.0,,,,,
0.9808329389493613,,0.075,,,0.0,1.0,1.0,,,,,
0.9808329389493613,,0.095,,,0.0,,,,,,,
0.4022716516800757,,0.16666666666666666,,,0.0,1.0,1.0,,,,,
0.4022716516800757,,0.3,,,0.0,1.0,1.0,,,,,
0.4022716516800757,,0.3833333333333333,,,0.0,1.0,1.0,,,,,
